feature,qc_mean_intensity,qc_cv_pct,qc_detection_rate,qc_order_spearman_rho,qc_order_spearman_abs,mz,rt,qc_log_sd,Dunn_mean_intensity,Dunn_std_intensity,Dunn_cv_pct,Dunn_log_sd,Dunn_detection_rate,French_mean_intensity,French_std_intensity,French_cv_pct,French_log_sd,French_detection_rate,LMU_mean_intensity,LMU_std_intensity,LMU_cv_pct,LMU_log_sd,LMU_detection_rate,bio_cv_pct_median,bio_cv_pct_max,bio_log_sd_median,bio_detection_rate_median,bio_detection_rate_min,d_ratio_cv,d_ratio_log,passes_qc_cv_30,passes_detection_70,passes_mz_500,passes_basic_part_b_screen
FT-078,750.8839119116299,28.714399427285933,1.0,0.4735294117647058,0.4735294117647058,1077.205728818574,1164.9081193819106,0.3180683629926151,820.718794452905,144.52799610962492,17.609928892388528,0.1821749056385841,1.0,854.605458357555,111.33603502772895,13.027770176158588,0.1284196688399669,1.0,765.2266471390691,145.57378190997628,19.023616395773566,0.18904358341235336,1.0,17.609928892388528,19.023616395773566,0.1821749056385841,1.0,1.0,1.630580089377706,1.745950474779602,True,True,True,True
FT-102,526.3788486510487,27.744936075419808,1.0,0.5117647058823529,0.5117647058823529,1295.3371125063638,1284.5115125888428,0.302114459955327,616.1015013748932,125.68594800544533,20.400201545518772,0.21203111207956277,1.0,607.4260162741509,73.3245843992448,12.071360533584892,0.11715393626020652,1.0,503.6426854460259,91.6148124211813,18.19043839384806,0.1728215092319016,1.0,18.19043839384806,20.400201545518772,0.1728215092319016,1.0,1.0,1.5252483461202917,1.7481299711943428,True,True,True,True
FT-235,102.78573053057019,39.86890807095555,1.0,0.8176470588235294,0.8176470588235294,1034.9871234609543,1385.9991044260155,0.4068118251484805,110.77933844337234,27.823400549547163,25.11605588236095,0.268179462644495,1.0,130.67367706474275,31.09342531256213,23.794712149377094,0.23242965190460693,1.0,97.34169297661317,22.790983141221545,23.413382738984406,0.22038266807796497,1.0,23.794712149377094,25.11605588236095,0.23242965190460693,1.0,1.0,1.6755364730057998,1.7502578600231393,False,True,True,False
FT-027,4362.503124337215,23.57513795659931,1.0,0.3294117647058824,0.3294117647058824,944.1420067072388,1013.8565207197244,0.2542767575911119,5824.448721157228,861.7404194386281,14.79522716559197,0.14515789314486022,1.0,3647.3902651743274,439.72138083963887,12.055780952154906,0.1200180783006753,1.0,4373.4330090644735,714.0307540499331,16.32655061984526,0.16665106444720396,1.0,14.79522716559197,16.32655061984526,0.14515789314486022,1.0,1.0,1.593428589689116,1.7517253253142535,True,True,True,True
FT-113,6569.4645484130915,23.68863738372679,1.0,0.3735294117647059,0.3735294117647059,1295.8340568472142,1325.935889442976,0.24481052462656913,7368.556145887404,1043.1682911556613,14.157024395313625,0.13958183891760204,1.0,6413.690739831438,602.9944686928131,9.401676712411314,0.09240899075156724,1.0,6654.192293825612,993.751515519923,14.934216981406134,0.15079304611666886,1.0,14.157024395313625,14.934216981406134,0.13958183891760204,1.0,1.0,1.6732779941785223,1.753885222640502,True,True,True,True
FT-121,1594.7126915775868,35.15321912293587,1.0,0.26176470588235295,0.26176470588235295,1558.995169070793,1419.464297181073,1.1936719823746633,1781.9293715738143,466.3613252281389,26.17170650351001,0.6795557358789748,1.0,1756.4701773168433,300.0450192892814,17.082272341658857,0.20565422093900682,1.0,1369.314260107025,561.4973029008304,41.00572960197932,1.7849930331126256,0.9615384615384616,26.17170650351001,41.00572960197932,0.6795557358789748,1.0,0.9615384615384616,1.3431764229138559,1.756547578589271,False,True,True,False
FT-234,1102.7792701514434,27.049322323508058,1.0,0.4264705882352941,0.4264705882352941,1297.3438707330265,1326.1469761141468,0.2805014972162492,1277.4338999726838,198.41212180334298,15.532085206724652,0.1581898438575669,1.0,1116.9503595533008,120.77910182883129,10.81329181693752,0.10587120910391087,1.0,1100.586871194896,214.22614713330833,19.464719481954674,0.2161070797720798,1.0,15.532085206724652,19.464719481954674,0.1581898438575669,1.0,1.0,1.7415126149190188,1.773195360561901,True,True,True,True
FT-182,1234.0606693282587,26.545148245211095,1.0,0.4558823529411765,0.4558823529411765,1026.1932694786867,1095.4661545958722,0.2956398132549009,1528.7790478201348,247.4252037503428,16.184497302153837,0.1666024833400257,1.0,1276.0309182981389,134.97663136993327,10.577849598656558,0.1047096398512401,1.0,1169.9526520608183,203.64575367316775,17.406324376841663,0.16773146744089087,1.0,16.184497302153837,17.406324376841663,0.1666024833400257,1.0,1.0,1.6401589588870618,1.7745222479758465,True,True,True,True
FT-194,1353.6654370993724,28.018845689510503,1.0,0.5705882352941177,0.5705882352941177,1106.736189796707,1180.3607794138811,0.2998005722475232,1582.1479570135245,264.1599388799202,16.69628543328847,0.17015767125757697,1.0,1558.2344313893739,163.01152399190025,10.461296497379648,0.10403006147278868,1.0,1326.7369244309625,217.48977891541796,16.39283379474038,0.16856419519391438,1.0,16.39283379474038,16.69628543328847,0.16856419519391438,1.0,1.0,1.7092130647051589,1.7785542884871604,True,True,True,True
FT-076,20958.550936442414,22.692285035381815,1.0,0.5,0.5,1076.70024884105,1212.7298144435597,0.24965538859710895,24068.696871680317,3404.7506715331688,14.145970135754473,0.14033717898327255,1.0,22539.69817974451,2140.6167695095387,9.497095979010144,0.09304473711337702,1.0,20273.604282270328,2976.373678783881,14.681028776845464,0.1430870654367492,1.0,14.145970135754473,14.681028776845464,0.14033717898327255,1.0,1.0,1.6041519116477003,1.7789682706025218,True,True,True,True
FT-103,5605.078776929837,24.177904513444243,1.0,0.40294117647058825,0.40294117647058825,1295.3340005034854,1325.9263584717098,0.25324432053930257,6202.990984655216,889.4379874250322,14.338856684223767,0.14216803721935214,1.0,5454.22489794098,537.364855957592,9.852268030980024,0.09713946408634304,1.0,5655.052521078041,857.1288926092959,15.156868825082082,0.15546443534471166,1.0,14.338856684223767,15.156868825082082,0.14216803721935214,1.0,1.0,1.686180777582206,1.7813027843141,True,True,True,True
FT-224,1065.7368459227166,26.74490267072709,1.0,0.45294117647058824,0.45294117647058824,1253.32364366104,1273.874816816318,0.2846566613841711,1131.8724397203835,195.93611392219677,17.310794666102183,0.17745819277197386,1.0,1123.237617494687,129.79823076354248,11.55572327189767,0.11067955426128849,1.0,1106.2478456732324,171.17416985035055,15.473401419026366,0.15977428097863228,1.0,15.473401419026366,17.310794666102183,0.15977428097863228,1.0,1.0,1.728443665776103,1.7816175396980207,True,True,True,True
FT-051,112.01591078476525,30.525566016960074,1.0,0.5323529411764706,0.5323529411764706,1069.2050570468462,1157.7638325982018,0.37509843427693756,142.9059654289295,29.160715138683127,20.405526844983555,0.20884716129778402,1.0,110.27678130247513,19.12185369597076,17.339872881782753,0.16354172943017536,1.0,99.34108019766782,27.14648683125351,27.326546859806356,0.2569963402982306,1.0,20.405526844983555,27.326546859806356,0.20884716129778402,1.0,1.0,1.495945988008852,1.7960427709242583,False,True,True,False
FT-099,4622.3856251563175,24.795098428896285,1.0,0.4382352941176471,0.4382352941176471,1296.3371434985418,1325.9803275270754,0.25578678044232306,5190.727239524641,737.7696715020783,14.21322364782246,0.14152440819676654,1.0,4511.777704396095,463.7669430354685,10.279029097191394,0.10282670467585556,1.0,4707.913349982537,733.405059130438,15.578134188326947,0.1570806421928748,1.0,14.21322364782246,15.578134188326947,0.14152440819676654,1.0,1.0,1.7445091306007152,1.807368663126246,True,True,True,True
FT-116,201.7508324287772,35.14948209680574,1.0,0.8294117647058824,0.8294117647058824,1034.3156777245072,1386.2288582150331,0.3968435076157633,232.45577151071544,54.69360663450678,23.528607734304238,0.22297776057596694,1.0,278.06689159050256,64.37858849634938,23.152194829133787,0.21948583951199457,1.0,215.69819438386168,48.55754510998705,22.51179953021437,0.2064452131907509,1.0,23.152194829133787,23.528607734304238,0.21948583951199457,1.0,1.0,1.5181922213515175,1.80805972949374,False,True,True,False
FT-140,4226.345298832553,25.980691273135342,1.0,0.4176470588235294,0.4176470588235294,1223.2883799925703,1257.8617538028573,0.2761643012265764,4373.076038022114,681.3888596526523,15.58145464950195,0.15254192521319299,1.0,4981.22967388966,538.1426134919026,10.803408971738632,0.10686188735780922,1.0,4149.313877134342,641.3451806306745,15.456656199593398,0.1539508764304035,1.0,15.456656199593398,15.58145464950195,0.15254192521319299,1.0,1.0,1.6808739831981763,1.810415732203514,True,True,True,True
FT-055,2115.397088771124,26.875296572693966,1.0,0.6029411764705882,0.6029411764705882,1105.7327676680493,1180.3586166880116,0.2962900050129663,2456.03514673785,392.3427347793351,15.974638445237714,0.16325071999139532,1.0,2409.999131777913,261.48962812644004,10.850195947312768,0.10630793602068445,1.0,2086.2547096795543,340.3801422531515,16.315368429075154,0.1683459442656976,1.0,15.974638445237714,16.315368429075154,0.16325071999139532,1.0,1.0,1.6823727600987368,1.8149384273991764,True,True,True,True
FT-058,6336.19264884365,24.599059497481832,1.0,0.5323529411764706,0.5323529411764706,1078.208562682587,1212.3710107648494,0.2657426093794797,7379.501683982271,1059.931039180427,14.363179040680784,0.1463733866992633,1.0,6821.428970727191,641.9514915191722,9.410806654646406,0.09416038081634776,1.0,6094.607934818468,905.7391878528504,14.861319998590334,0.15099736662524574,1.0,14.363179040680784,14.861319998590334,0.1463733866992633,1.0,1.0,1.7126472786985387,1.8155117905789164,True,True,True,True
FT-073,2413.939758906413,25.82156192771801,1.0,0.5441176470588236,0.5441176470588236,1252.8205095026694,1273.817172792693,0.2705468101907281,2605.1013010697498,380.02745007669296,14.587818520555796,0.148824903127596,1.0,2502.8238423307967,275.5844630521342,11.010941257275684,0.10828769011476386,1.0,2537.20069032346,389.39743919561244,15.347522199592708,0.15406162057333983,1.0,14.587818520555796,15.347522199592708,0.148824903127596,1.0,1.0,1.7700769920692851,1.817886687678695,True,True,True,True
FT-077,12873.880216558819,23.385592929483487,1.0,0.5323529411764706,0.5323529411764706,1077.705946239623,1212.451251396288,0.24887112888364857,14994.437712840809,2019.4863345047688,13.468236509964882,0.13666697186451313,1.0,14034.840844937466,1398.3174407231106,9.963187015601251,0.09921262463357636,1.0,12487.949131367654,1749.6939888766426,14.011059546052298,0.1406704930404792,1.0,13.468236509964882,14.011059546052298,0.13666697186451313,1.0,1.0,1.736351519531228,1.8210041935396852,True,True,True,True
FT-198,1210.7867643846014,28.231000409846303,1.0,0.3235294117647059,0.3235294117647059,1398.406658551712,1341.7948458373571,0.2998591183716909,1411.7931053390105,230.31986201850404,16.313995382715646,0.16377007951185044,1.0,1168.5421554421146,170.9220043120999,14.626943796258,0.1625630716157749,1.0,1272.5411853686894,205.51068255546267,16.14962917651429,0.16649875190631655,1.0,16.14962917651429,16.313995382715646,0.16377007951185044,1.0,1.0,1.7480896992298394,1.8309762031347918,True,True,True,True
FT-243,161.443969675892,36.02200067444077,1.0,0.6911764705882353,0.6911764705882353,1083.0184165320716,1438.918439562102,0.44827227382122176,203.45385559039389,41.27843794233053,20.28884526299412,0.20683192917787016,1.0,170.64969018079324,41.52366171149954,24.332690945707363,0.24480925266499842,1.0,176.92273689744272,46.469376127861416,26.26535002948685,0.2454882273931065,1.0,24.332690945707363,26.26535002948685,0.24480925266499842,1.0,1.0,1.4803952737827202,1.8311083790392757,False,True,True,False
FT-122,1103.9610665946047,32.74258010221827,1.0,0.2441176470588235,0.2441176470588235,1558.9975814931574,1455.6854919433242,0.7688930773628404,1178.1918015436613,288.72042165929406,24.505383697375414,0.415923417515344,1.0,945.852278358895,159.966495954928,16.912418526123187,0.2081933314397553,1.0,1074.6091082965984,381.44949747447635,35.496581457338074,0.7362439149689234,1.0,24.505383697375414,35.496581457338074,0.415923417515344,1.0,1.0,1.3361382342168786,1.8486409876993157,False,True,True,False
FT-100,6324.949652582003,26.565693216204167,1.0,0.4764705882352941,0.4764705882352941,1222.7890111601405,1257.9887283196858,0.2831981678556553,6549.730114579365,1021.0287502296198,15.588867516187605,0.15309518159137805,1.0,7453.093771898189,845.6342554408549,11.346083671042889,0.11190472558245647,1.0,6103.745556370345,964.8087257444208,15.806830688370866,0.15814959201329692,1.0,15.588867516187605,15.806830688370866,0.15309518159137805,1.0,1.0,1.7041451656843025,1.849817642279111,True,True,True,True
FT-062,2801.9509681243844,24.038157083770283,1.0,0.5411764705882353,0.5411764705882353,1078.713769906068,1212.1759527027516,0.2578660045685095,3256.250114720501,451.7922009089399,13.87461604581684,0.13911411325948833,1.0,2957.4174327081073,317.83785355916774,10.747142085658284,0.10910270516758697,1.0,2650.8468674825617,371.22544862474786,14.004032189806978,0.14184000928660817,1.0,13.87461604581684,14.004032189806978,0.13911411325948833,1.0,1.0,1.7325277329759134,1.8536293588524286,True,True,True,True
FT-088,16409.012051906455,17.619555757019903,1.0,0.4647058823529412,0.4647058823529412,1223.7937689750972,1299.7601011100369,0.18241853670846966,17521.122370164787,1899.7236305273698,10.842476813941131,0.10969981062797703,1.0,16445.75592270199,1281.4478411459404,7.79196679781079,0.07746805942626925,1.0,17006.907217733016,1624.1758162128883,9.550095119701533,0.09819477671826707,1.0,9.550095119701533,10.842476813941131,0.09819477671826707,1.0,1.0,1.8449612842778222,1.8577213860555022,True,True,True,True
FT-189,1480.560002436654,28.869827033666454,1.0,0.5176470588235293,0.5176470588235293,931.123020951668,1117.150900959169,0.3167488660197441,1851.4315293017266,304.87140027149155,16.466793151485046,0.1676128010425516,1.0,1691.1328081716217,203.6897625086579,12.044575182056713,0.11865281937134513,1.0,1351.1460373244204,268.7063462339109,19.887291144783372,0.19015061051002344,1.0,16.466793151485046,19.887291144783372,0.1676128010425516,1.0,1.0,1.7532148954614668,1.8897653642774668,True,True,True,True
FT-227,656.1784100901457,31.291072567024777,1.0,0.6411764705882352,0.6411764705882352,815.5263145478614,1257.9480855586548,0.3401744460721563,668.0380300302627,115.4091091386501,17.275829211912075,0.1797552775488135,1.0,767.245729291512,100.45569592317935,13.09302770781688,0.12800576909280958,1.0,653.2542738254717,124.79541999936534,19.10365151819988,0.18565836290102303,1.0,17.275829211912075,19.10365151819988,0.1797552775488135,1.0,1.0,1.8112631343593553,1.8924309244816475,False,True,True,False
FT-117,2195.771428348932,30.544954965767307,1.0,0.8735294117647058,0.8735294117647058,1034.319112072233,1419.481401442064,0.3424399831249118,2572.326956354759,429.9381004264666,16.71397562290181,0.16511445324285526,1.0,2570.13465528317,481.31998150937244,18.727422725496925,0.1805334748183766,1.0,2370.748701971744,475.66429916115834,20.06388525133642,0.1885186089258635,1.0,18.727422725496925,20.06388525133642,0.1805334748183766,1.0,1.0,1.631028220673478,1.8968226444952616,False,True,True,False
FT-236,1048.3515380098256,31.41407620073105,1.0,0.8411764705882352,0.8411764705882352,1034.9898999251243,1419.3602150227453,0.3507873511114665,1250.771202744346,216.06689323187516,17.274693625644545,0.1781775799977198,1.0,1262.991263292811,245.48553626259857,19.436835661284015,0.19515875425309243,1.0,1159.4381701553714,217.76123081193074,18.7816165119654,0.18262338572681713,1.0,18.7816165119654,19.436835661284015,0.18262338572681713,1.0,1.0,1.6725970408733326,1.920823829409245,False,True,True,False
FT-112,618.9770275743064,33.51192584837041,1.0,0.4705882352941176,0.4705882352941176,1295.833757739158,1284.7258569724574,0.35496083950282853,743.6891791221483,132.65433355194074,17.837335445505083,0.1840981492445497,1.0,713.3423548265934,93.39326986140809,13.092348888229283,0.12947590558446093,1.0,580.1499596314684,134.84158154061424,23.242539157680945,0.32966948338574104,1.0,17.837335445505083,23.242539157680945,0.1840981492445497,1.0,1.0,1.8787517872696196,1.9281065070964438,False,True,True,False
FT-187,1249.9772435550733,31.0430616431128,1.0,0.5235294117647059,0.5235294117647059,931.6249044842097,1117.1180883829777,0.33457840158742524,1610.9381862511555,268.18180019060657,16.647553734802045,0.1731770803974548,1.0,1449.2496683597599,179.79828538091041,12.406301640517437,0.12216818030937411,1.0,1144.2280918951253,215.98896178600793,18.87639040816387,0.18626026423000225,1.0,16.647553734802045,18.87639040816387,0.1731770803974548,1.0,1.0,1.8647221169928803,1.9320016298897171,False,True,True,False
FT-080,20513.122644763193,23.224701534351595,1.0,0.5088235294117647,0.5088235294117647,1077.2019763854523,1212.614388815364,0.2556673107342475,23565.27406575403,3078.4012590335115,13.063294958691625,0.13231632682864186,1.0,22038.1341772768,1826.1000996285065,8.286092120772057,0.08190456701212619,1.0,19634.724123017422,2751.192249955203,14.011871176382007,0.13968801226957278,1.0,13.063294958691625,14.011871176382007,0.13231632682864186,1.0,1.0,1.777859384465564,1.932243109086251,True,True,True,True
FT-048,1621.3277249601028,29.814346203089585,1.0,0.42352941176470593,0.42352941176470593,995.6559728029966,1136.486651444235,0.32262268992729765,1727.0199550777254,285.4537140604505,16.528686493816657,0.16505329780649045,1.0,1773.7608517519923,221.0640380072473,12.463012575167406,0.1219667463940386,1.0,1572.313153716591,285.88733846997985,18.182595356033698,0.17718054200280098,1.0,16.528686493816657,18.182595356033698,0.16505329780649045,1.0,1.0,1.8037940409991478,1.954657642197144,True,True,True,True
FT-206,164.53404527072766,37.448622989622066,1.0,0.823529411764706,0.823529411764706,1034.6560763743712,1386.0386461317642,0.44289841067385277,188.6426636835975,40.62467727436547,21.53525426385176,0.21941381640744262,1.0,217.8586346343642,49.0157388128015,22.498873590695837,0.22490055207517734,1.0,168.16508787552533,44.587460351738784,26.514100468191188,0.26763242655107533,1.0,22.498873590695837,26.514100468191188,0.22490055207517734,1.0,1.0,1.6644665715668776,1.9693077966558545,False,True,True,False
FT-222,1325.6717036063073,24.016426276297075,1.0,0.55,0.55,1087.6997012829654,1212.1840644998792,0.25985919428748283,1580.3396273371811,203.21595557861878,12.859005245665502,0.13179930937771894,1.0,1481.5420330226773,140.54256362472287,9.486235320504852,0.0939740392382832,1.0,1335.4254791006808,183.96273593758974,13.775589788917033,0.13647418333890704,1.0,12.859005245665502,13.775589788917033,0.13179930937771894,1.0,1.0,1.8676737288362568,1.9716278902703628,True,True,True,True
FT-184,1611.1087325989288,30.896170536013813,1.0,0.5764705882352941,0.5764705882352941,809.0412002643465,1121.032321128916,0.33247364796409296,1826.1220988835794,309.38008384636134,16.941916645962742,0.16838020082641034,1.0,1771.1965456796859,213.24235429548827,12.039451794078438,0.11898696730006253,1.0,1585.4719118587839,286.73354934935156,18.085060177016278,0.19605350118581305,1.0,16.941916645962742,18.085060177016278,0.16838020082641034,1.0,1.0,1.8236526115465437,1.97454122475393,False,True,True,False
FT-213,1048.985504699794,35.83056294639526,1.0,0.3147058823529411,0.3147058823529411,1560.5057355603417,1419.153460464564,1.0470685076334585,1187.2845502730047,304.24090810613296,25.624936165148924,1.3762796654962668,0.9629629629629629,1149.3603627012274,227.14399479550156,19.762643829274538,0.24834050812849423,1.0,924.2119682221944,318.55603142202057,34.467853952896974,0.5286315309700265,1.0,25.624936165148924,34.467853952896974,0.5286315309700265,1.0,0.9629629629629629,1.3982693543301954,1.9807151981875017,False,True,True,False
FT-226,593.9021730506636,30.297895592227906,1.0,0.6176470588235293,0.6176470588235293,815.1931200400654,1257.978548513949,0.3334196350934473,604.3154235139024,113.40610196606305,18.766044610717127,0.1952238374571496,1.0,709.9457105082,104.45714619909813,14.71339915897578,0.14118890954092822,1.0,587.9465842483919,99.82948354685098,16.979345780955445,0.16832289539960898,1.0,16.979345780955445,18.766044610717127,0.16832289539960898,1.0,1.0,1.784397113003668,1.9808335301141797,False,True,True,False
FT-191,1478.790400013751,28.823978187496955,1.0,0.5088235294117647,0.5088235294117647,996.1601236401428,1136.386402786609,0.31654211348657235,1592.8457905950559,253.47909156526862,15.913598985032557,0.15960844212578412,1.0,1632.2827122058422,187.35124927456545,11.477867643490619,0.1133438634158443,1.0,1444.4866983163456,258.4388219631698,17.89139507233947,0.17689468363971816,1.0,15.913598985032557,17.89139507233947,0.15960844212578412,1.0,1.0,1.8112796617916023,1.9832416711210805,True,True,True,True
FT-111,862.7082298883722,26.92453309116219,1.0,0.28529411764705886,0.28529411764705886,1295.8363020697318,1243.8481834080928,0.3096651981281204,941.9337049253423,168.08480994779336,17.84465393571576,0.1871746774567769,1.0,879.3783074108985,112.40360012946724,12.782166580889458,0.12599301554598025,1.0,925.0503848651662,148.35749135826296,16.037774134852913,0.15573089515051108,1.0,16.037774134852913,17.84465393571576,0.15573089515051108,1.0,1.0,1.6788198203047657,1.988463482655992,True,True,True,True
FT-041,4503.070971084091,26.73846505412899,1.0,0.538235294117647,0.538235294117647,1025.1883020825835,1095.323555128769,0.29222666011831,5657.612548011058,803.8518442563457,14.2083226349415,0.14641689000147096,1.0,4693.89387812412,531.021757061976,11.313032864607388,0.1111005998557717,1.0,4284.492865219782,756.12239342919,17.647885460777935,0.17519862850461562,1.0,14.2083226349415,17.647885460777935,0.14641689000147096,1.0,1.0,1.8818875205137178,1.9958534846312757,True,True,True,True
FT-037,2663.60798226518,26.37521340201261,1.0,0.5088235294117647,0.5088235294117647,1025.6898265569414,1095.46453629439,0.2846336475604287,3377.9765544257552,470.8525129470486,13.938892273546047,0.14244435767823652,1.0,2780.6495108802046,308.1995834351413,11.08372638224304,0.10976883221380396,1.0,2552.360774406815,432.99932254356173,16.964659811628454,0.17019969959223247,1.0,13.938892273546047,16.964659811628454,0.14244435767823652,1.0,1.0,1.892202973120673,1.998209351355141,True,True,True,True
FT-196,1255.000236263474,23.657012214084094,1.0,0.4941176470588235,0.4941176470588235,1079.2166019688184,1212.162690219896,0.25278811560369874,1502.0750012535811,205.1084538597918,13.655007485552666,0.13810554488967566,1.0,1384.1578943046043,170.6923984244188,12.331858896067201,0.11999903200544287,1.0,1217.1334868260196,155.32320877279227,12.76139474050923,0.12514601805750783,1.0,12.76139474050923,13.655007485552666,0.12514601805750783,1.0,1.0,1.853795192071622,2.0199453368746902,True,True,True,True
FT-212,1780.0740063048067,31.79740808937526,1.0,0.7941176470588236,0.7941176470588236,1034.6524894655838,1419.5355960078075,0.35226449256505915,2083.2919239496496,352.30232329865345,16.910847646869104,0.16853703308839896,1.0,2094.7735127509095,376.1929790610024,17.958646926319794,0.1734203936098636,1.0,1883.0614438448315,352.02689026201756,18.694392124733312,0.181817829179053,1.0,17.958646926319794,18.694392124733312,0.1734203936098636,1.0,1.0,1.7705904136226258,2.0312748992920255,False,True,True,False
FT-052,1452.0044694646954,29.676781931316693,1.0,0.5088235294117647,0.5088235294117647,1069.2070748658969,1173.5811959662594,0.3283180717538755,1869.4132180029421,309.1881290067762,16.539314370371034,0.16834379884783435,1.0,1574.3380719415977,183.53313358969825,11.657796813828604,0.11293426992150432,1.0,1306.9271333079812,206.5767764919614,15.80629640530089,0.16158385933295294,1.0,15.80629640530089,16.539314370371034,0.16158385933295294,1.0,1.0,1.8775291295539744,2.031874180436284,True,True,True,True
FT-219,1204.5423319275496,29.878328402020703,1.0,0.4647058823529412,0.4647058823529412,809.5439415442514,1120.883361213832,0.31828277849560666,1381.1779666476816,215.85318145742949,15.628194676558325,0.15617004980064855,1.0,1310.72264542162,170.00666032498788,12.970452667375854,0.12876246397497282,1.0,1195.7723020363837,203.71048835418412,17.0358928708474,0.18539797283339615,1.0,15.628194676558325,17.0358928708474,0.15617004980064855,1.0,1.0,1.9118221279158376,2.0380526157345495,True,True,True,True
FT-039,4616.98225209315,26.76978501789307,1.0,0.5617647058823529,0.5617647058823529,1024.6867091528734,1095.258554693031,0.30128529844044977,5860.259538718309,845.8541077096662,14.433731170457035,0.14771934778595244,1.0,4827.889309674254,564.9530345554092,11.7018638646777,0.11266757061383216,1.0,4432.228118590318,743.9422565813716,16.7848368061431,0.17013968576534863,1.0,14.433731170457035,16.7848368061431,0.14771934778595244,1.0,1.0,1.8546683945926243,2.0395791272854567,True,True,True,True
FT-193,1463.187158065923,29.147497999454483,1.0,0.4970588235294117,0.4970588235294117,1068.7043278235449,1173.5611587867572,0.3305019187528442,1875.6918015895387,299.1210446702725,15.947238475787172,0.16140005587894776,1.0,1579.1620944470108,197.29499658343133,12.493650732702006,0.12563768440081793,1.0,1328.449181942947,222.44032102618448,16.74436057093659,0.16839142173095797,1.0,15.947238475787172,16.74436057093659,0.16140005587894776,1.0,1.0,1.8277457908282602,2.0477187380946456,True,True,True,True
FT-250,876.8528885709525,30.903977503542787,1.0,0.5352941176470588,0.5352941176470588,1069.708344315076,1173.681223284433,0.33715310923840525,1146.694247411121,184.64450501502733,16.102331151647196,0.16308088868715337,1.0,947.3096902869554,129.42615238703775,13.662496405777553,0.13534391572659946,1.0,803.9137460068445,142.01323909802102,17.665233341688864,0.18733021680470321,1.0,16.102331151647196,17.665233341688864,0.16308088868715337,1.0,1.0,1.919223819985931,2.067398037578663,False,True,True,False
FT-192,110.81134070934324,36.87563769254062,1.0,0.6617647058823529,0.6617647058823529,1068.7037715820934,1157.8147203461158,0.44311356785207223,140.82468161103216,30.098785199213687,21.3732314924373,0.21278046405855516,1.0,116.24438344070025,18.18095460054112,15.640286491618557,0.15609115763907302,1.0,102.932757607801,25.17865608242844,24.46126643023136,0.24080747166863664,1.0,21.3732314924373,24.46126643023136,0.21278046405855516,1.0,1.0,1.7253187804375156,2.082491782375903,False,True,True,False
FT-248,782.34377599326,28.139995211435327,1.0,0.5558823529411765,0.5558823529411765,925.1361960129163,1057.851741314575,0.3113908101178363,984.2078416156464,141.69105553721553,14.396456677750066,0.1470664258116758,1.0,888.1955762194525,115.93824676920455,13.053233980593358,0.12332502145946893,1.0,705.144738578054,123.53648349224281,17.519308694177866,0.17958844190642687,1.0,14.396456677750066,17.519308694177866,0.1470664258116758,1.0,1.0,1.9546473025495295,2.1173480513940293,True,True,True,True
FT-064,7019.659621602379,27.420531016933356,1.0,0.5852941176470587,0.5852941176470587,1149.7500936653876,1245.272856166862,0.3036883426915638,8222.700502118765,1179.0398734545934,14.338840058090247,0.14231080848712074,1.0,8648.549944427341,997.4514895958982,11.533164472717212,0.11259749739789555,1.0,6280.645541455693,1008.543814332969,16.057964227976704,0.15828231018812086,1.0,14.338840058090247,16.057964227976704,0.14231080848712074,1.0,1.0,1.912325606942116,2.1339794631203146,True,True,True,True
FT-239,132.44490444288004,40.76988434964884,1.0,0.6029411764705882,0.6029411764705882,1083.3425827511437,1439.3248342615186,0.4532071729619668,169.97322735947583,34.67651091859427,20.401160498798454,0.21206024487031422,1.0,143.68484010810724,24.437557514895392,17.00774938852894,0.16948659588534154,1.0,144.30933844947086,42.60418718740518,29.522820660925422,0.3199124138180536,1.0,20.401160498798454,29.522820660925422,0.21206024487031422,1.0,1.0,1.998410058685143,2.1371623579852335,False,True,True,False
FT-054,2203.0198745656503,29.086759741250738,1.0,0.5470588235294118,0.5470588235294118,1106.2349666883931,1180.403233758563,0.3193309510265341,2565.7053659742064,370.65888177097634,14.446665883252578,0.14743987954555587,1.0,2490.7964301416414,253.9603708573037,10.195950491339914,0.10078137878333943,1.0,2109.5967585999774,351.5692028680602,16.665232416330465,0.17276519575958293,1.0,14.446665883252578,16.665232416330465,0.14743987954555587,1.0,1.0,2.0133891083457405,2.1658383878960468,True,True,True,True
FT-173,2140.430821994222,260.0470539847035,0.75,-0.09778046040608337,0.09778046040608337,887.6456265913164,639.9073997418709,3.0667919402970805,792.2838363274495,3130.176502669965,395.08271646428847,1.4036107145523358,0.9629629629629629,252.81409405440627,84.30801703208176,33.3478310801527,0.35973519943029325,1.0,12.772048581389658,19.39467434123787,151.85249427799812,1.7203337058412174,0.38461538461538464,151.85249427799812,395.08271646428847,1.4036107145523358,0.9629629629629629,0.38461538461538464,1.7124977447432135,2.184930556956596,False,False,True,False
